specimen,speedBL,body_angle
catshark7,1.25,39.9669247172716
catshark7,1.25,39.8141964428088
catshark7,1.25,39.7174889753394
catshark7,1.25,39.5847171148746
catshark7,1.25,39.6874568928627
catshark7,1.25,39.6200539199674
catshark7,1.25,39.5765335269396
catshark7,1.25,39.6737080931393
catshark7,1.25,39.6523462520443
catshark7,1.25,39.5670563315458
catshark7,1.25,39.5189371426083
catshark7,1.25,39.494252402884
catshark7,1.25,39.5057328038518
catshark7,1.25,39.3974856999673
catshark7,1.25,39.372156769048
catshark7,1.25,39.280101071648
catshark7,1.25,39.329837101348
catshark7,1.25,39.2769002607097
catshark7,1.25,39.2449768941041
catshark7,1.25,39.2557793753935
catshark7,1.25,39.2355604744446
catshark7,1.25,39.1906440965755
catshark7,1.25,39.2843397202676
catshark7,1.25,39.3785319012666
catshark7,1.25,39.5648828144855
catshark7,1.25,39.6340457957706
catshark7,1.25,39.7165534436379
catshark7,1.25,39.8240695641946
catshark7,1.25,40.011722846577
catshark7,1.25,40.1106739323238
catshark7,1.25,40.270018275392
catshark7,1.25,40.3434887021897
catshark7,1.25,40.4276556588538
catshark7,1.5,34.9393346796734
catshark7,1.5,34.8698111258881
catshark7,1.5,34.9155933041825
catshark7,1.5,34.767836141298
catshark7,1.5,34.6015879116492
catshark7,1.5,34.3889940565716
catshark7,1.5,34.2417401807987
catshark7,1.5,34.1666998524095
catshark7,1.5,34.0107715664326
catshark7,1.5,33.8666356171113
catshark7,1.5,33.6727711401946
catshark7,1.5,33.5682457825721
catshark7,1.5,33.5500951157906
catshark7,1.5,33.5885968427515
catshark7,1.5,33.6207501667434
catshark7,1.5,33.995677219153
catshark7,1.5,33.9593873049583
catshark7,1.5,34.1137328295199
catshark7,1.5,34.1835276497827
catshark7,1.5,34.2311511062266
catshark7,1.5,34.3859734156254
catshark7,1.5,34.5203140159764
catshark7,1.5,34.7661026763912
catshark7,1.5,34.9700220431631
catshark7,1.5,35.2237014397764
catshark7,1.5,35.5162387278051
catshark7,1.5,35.7504099214333
catshark7,1.5,35.9596319020712
catshark7,1.5,36.1020523845229
catshark7,1.5,36.2410321001338
catshark7,1.5,36.3260335494282
catshark7,1.5,36.3454189354587
catshark7,1.5,36.3348086257056
catshark7,1.5,36.3109177806228
catshark7,1.5,36.2827127853835
catshark7,1.5,36.1589579738608
catshark7,1.5,35.9905523003104
catshark7,1.5,35.8665262164786
catshark7,1.5,35.6794883609576
catshark7,1.5,35.5692012473788
catshark7,1.5,35.3026791216065
catshark7,1.5,35.3129314357383
catshark7,1.5,35.3473490322311
catshark7,1.5,35.3129318640413
catshark7,1.5,35.3730233708806
catshark7,1.5,35.2266858813562
catshark7,1.5,35.0929230659282
catshark7,1.5,34.8444618569292
catshark7,1.5,34.8525905407223
catshark7,1.75,36.4751695629146
catshark7,1.75,36.405302807029
catshark7,1.75,36.2168206063286
catshark7,1.75,36.112592417122
catshark7,1.75,36.0512337984468
catshark7,1.75,35.8578094222533
catshark7,1.75,35.6001309363467
catshark7,1.75,35.4209263715919
catshark7,1.75,35.0203293596746
catshark7,1.75,34.8908665664369
catshark7,1.75,34.78788372782
catshark7,1.75,34.5332245623688
catshark7,1.75,34.5993856239392
catshark7,1.75,34.5073473656372
catshark7,1.75,34.6173382943342
catshark7,1.75,34.862900060965
catshark7,1.75,34.9446902631853
catshark7,1.75,35.1430664083891
catshark7,1.75,35.4457880419919
catshark7,1.75,35.7179274100086
catshark7,1.75,36.226258939161
catshark7,1.75,36.6667551866021
catshark7,1.75,37.073150842218
catshark7,1.75,37.557696392088
catshark7,1.75,38.053978643238
catshark7,1.75,38.3942374585451
catshark7,1.75,38.6631074177556
catshark7,1.75,38.8759306241417
catshark7,1.75,39.0389394069617
catshark7,1.75,39.1875164971604
catshark7,1.75,39.3142512791244
catshark7,1.75,39.4967821732107
catshark7,1.75,39.6510382012341
catshark7,1.75,39.8192499300547
catshark7,1.75,39.8479339020077
catshark7,1,41.195058448647
catshark7,1,40.9364492717721
catshark7,1,40.8201549452336
catshark7,1,40.6596926810991
catshark7,1,40.4824627747071
catshark7,1,40.1380544062441
catshark7,1,40.0755368110914
catshark7,1,39.9244471378014
catshark7,1,40.1038444617807
catshark7,1,40.1067984853657
catshark7,1,40.352597252369
catshark7,1,40.6225652207015
catshark7,1,40.923955225098
catshark7,1,41.0992404169195
catshark7,1,41.4025505769674
catshark7,1,41.4765693261698
catshark7,1,41.6026101101798
catshark7,1,41.8062834935055
catshark7,1,42.0680013331025
catshark7,1,42.3352763621127
catshark7,1,42.591600725788
catshark7,1,42.698041440463
catshark7,1,42.8877496969556
catshark7,1,42.8726243219364
catshark7,1,42.8826604838589
catshark7,1,42.8589590247025
catshark7,1,42.8678951871108
catshark7,1,42.8525126103179
catshark7,1,42.8649552590257
catshark7,1,42.8808777060395
catshark7,1,43.1431607515857
catshark7,1,43.3146730745886
catshark7,1,43.5038788233961
catshark7,1,43.7941466647535
catshark7,1,44.2034404704046
catshark7,1,44.4760907016748
catshark7,1,44.9528626998828
catshark7,1,45.1728532919738
catshark7,2,35.9514470676345
catshark7,2,35.9625903705635
catshark7,2,35.9603622067294
catshark7,2,35.9169706194995
catshark7,2,35.8075860116964
catshark7,2,35.7123199415555
catshark7,2,35.6982079828975
catshark7,2,35.5620952933739
catshark7,2,35.4775610010057
catshark7,2,35.2304753334089
catshark7,2,34.9742797678693
catshark7,2,34.7736464548465
catshark7,2,34.5980195455605
catshark7,2,34.3397432606672
catshark7,2,34.0487661109303
catshark7,2,33.5672091983823
catshark7,2,33.3150755834221
catshark7,2,33.1225321398188
catshark7,2,32.8855076493075
catshark7,2,32.6386496424646
catshark7,2,32.4207596109008
catshark7,2,32.3550325437388
catshark7,2,32.2058160038411
catshark7,2,32.0210650543061
catshark7,2,31.8761824735319
catshark7,2,31.7263668014593
catshark7,2,31.6784767539424
catshark7,2,31.7309086080274
catshark7,2,31.9361485351319
catshark7,2,32.0480586731274
catshark7,2,32.0475140588828
catshark7,2,32.1654109715491
catshark7,2,32.2100421768895
catshark7,2,32.3019029293214
catshark7,2,32.6092331784254
catshark7,2,32.6109442224094
catshark7,2,32.9371935578345
catshark7,2,33.3082574171701
catshark7,2,33.4469888742034
catshark7,2,33.4413195139393
catshark7,2,33.4575343182864
catshark7,2,33.565759685084
catshark7,2,33.6701023080898
catshark7,2,33.603056951693
catshark7,2,33.5666776704965
catshark7,3,29.5007651302931
catshark7,3,29.4091138232693
catshark7,3,29.199927234181
catshark7,3,28.9426040882318
catshark7,3,28.8954810551162
catshark7,3,28.9102096243181
catshark7,3,28.5659374727389
catshark7,3,28.2311617040635
catshark7,3,28.0143144622181
catshark7,3,27.9125633796815
catshark7,3,27.9565844072207
catshark7,3,27.9240185253911
catshark7,3,27.4365266274079
catshark7,3,27.3572773011695
catshark7,3,27.1859094780095
catshark7,3,27.1136297033749
catshark7,3,27.0825536268086
catshark7,3,27.1296668298922
catshark7,3,26.7298091454318
catshark7,3,26.4737070259097
catshark7,3,26.1370871124878
catshark7,3,25.8070768050407
catshark7,3,25.7044909542356
catshark7,3,25.7002314100799
catshark7,3,25.6908516487636
catshark7,3,25.2385183797715
catshark7,3,25.0824720734595
catshark7,3,24.8546984115426
catshark7,3,24.5361563603422
catshark7,3,24.1363048750698
catshark7,3,23.9648711656369
catshark7,3,23.8074378578718
catshark7,4,25.8377488743503
catshark7,4,26.6404453539095
catshark7,4,27.1273538633869
catshark7,4,27.5286814432855
catshark7,4,27.8801791911874
catshark7,4,28.1086091265464
catshark7,4,28.225578268592
catshark7,4,28.3091597025004
catshark7,4,28.2358849306816
catshark7,4,28.1228702649334
catshark7,4,28.0064414610935
catshark7,4,27.6571981866168
catshark7,4,27.3511257423994
catshark7,4,27.1358390500298
catshark7,4,26.8426738093379
catshark7,4,26.5564785359829
catshark7,4,26.2155592980526
catshark7,4,25.8018911509147
catshark7,4,25.4089160227141
catshark7,4,25.2036447112626
catshark7,4,24.9332662723873
catshark7,4,24.8582653113004
catshark7,4,24.6690583058018
catshark7,4,24.8163702011721
catshark7,4,24.884266825333
catshark7,4,24.8842668253331
catshark7,4,25.2558912367993
catshark7,4,25.2575998798186
catshark7,4,25.3912126782485
catshark7,4,25.561066991537
catshark7,4,25.7029973672982
catshark7,4,25.6720235047842
catshark7,5,21.2093807251185
catshark7,5,21.0552541445457
catshark7,5,21.1342395718889
catshark7,5,21.1334567694535
catshark7,5,21.0322464479724
catshark7,5,20.9505712973564
catshark7,5,20.8319039522804
catshark7,5,20.7341675455162
catshark7,5,20.6990076107857
catshark7,5,20.5487406113785
catshark7,5,20.3696168344375
catshark7,5,20.2852284572327
catshark7,5,20.2367059318554
catshark7,5,20.2220561576839
catshark7,5,20.2521618697296
catshark7,5,20.3113775556327
catshark7,5,20.3517936442972
catshark7,5,20.3820977756988
catshark7,5,20.3885180725713
catshark7,5,20.4203054006249
catshark7,5,20.4718679236755
catshark7,5,20.6125630988347
catshark7,5,20.6910174641344
catshark7,5,20.7873384540622
catshark7,5,20.8043618566114
catshark7,5,20.8534911992101
catshark7,5,20.8971058277418
catshark7,5,20.8253371089783
catshark7,5,20.8118625756982
catshark7,5,20.6475566765013
catshark7,5,20.5923166603167
catshark7,5,20.5588688656873
catshark7,5,20.47797903244
catshark7,5,20.4359443802548
catshark7,5,20.362486508814
catshark7,5,20.3142640338158
catshark7,5,20.3113391270361
catshark7,6,10.8727925563218
catshark7,6,11.0084534047576
catshark7,6,10.8935767608704
catshark7,6,10.8121723833538
catshark7,6,10.8014563713333
catshark7,6,10.6684097010237
catshark7,6,10.4441828729642
catshark7,6,10.148694000178
catshark7,6,9.88757203287923
catshark7,6,9.41574453212141
catshark7,6,9.25217666845979
catshark7,6,8.99375505172343
catshark7,6,8.7655256059917
catshark7,6,8.67508979359967
catshark7,6,8.58412431655386
catshark7,6,8.39500596402477
catshark7,6,8.4084113314352
catshark7,6,8.36379308093796
catshark7,6,8.31302984643646
catshark7,6,8.36170195783857
catshark7,6,8.66494124152425
catshark7,6,8.91211565979127
catshark7,6,9.1059142383118
catshark7,6,9.26949064480207
catshark7,6,9.53381546918738
catshark7,6,9.6429798410101
catshark7,6,9.74798182603692
