specimen,speedBL,angle_attack
catshark7,1.25,54.5193169729147
catshark7,1.25,54.4571956862883
catshark7,1.25,54.2540264135421
catshark7,1.25,53.9095552429469
catshark7,1.25,54.3191924367014
catshark7,1.25,55.1302459711159
catshark7,1.25,55.5114118109654
catshark7,1.25,55.5322238659025
catshark7,1.25,55.4403331185836
catshark7,1.25,55.3290550825991
catshark7,1.25,55.4119667841838
catshark7,1.25,55.0630421345688
catshark7,1.25,55.0442464204685
catshark7,1.25,54.4376398621447
catshark7,1.25,53.5923501087234
catshark7,1.25,52.6081716248787
catshark7,1.25,51.9493458463659
catshark7,1.25,51.6494115251537
catshark7,1.25,50.9912545589654
catshark7,1.25,50.7928250900151
catshark7,1.25,50.4389457056808
catshark7,1.25,50.1524045287805
catshark7,1.25,50.4013702680806
catshark7,1.25,50.8058827968459
catshark7,1.25,50.9183596294684
catshark7,1.25,50.8318558200075
catshark7,1.25,51.4333786766909
catshark7,1.25,52.0871082160492
catshark7,1.25,52.6992173021521
catshark7,1.25,53.5221111948699
catshark7,1.25,53.9798263542015
catshark7,1.25,53.9653542812254
catshark7,1.25,53.4236559039556
catshark7,1.5,53.0034069904323
catshark7,1.5,52.3822606102821
catshark7,1.5,51.7275571225034
catshark7,1.5,51.4385744352798
catshark7,1.5,51.0570945002716
catshark7,1.5,50.9038306389179
catshark7,1.5,50.7740735614409
catshark7,1.5,50.3324609872089
catshark7,1.5,50.0690089539687
catshark7,1.5,49.9662680691919
catshark7,1.5,49.9227688625705
catshark7,1.5,49.4871965917221
catshark7,1.5,49.2570358028266
catshark7,1.5,49.0099809737597
catshark7,1.5,49.1086211917558
catshark7,1.5,49.2668674296988
catshark7,1.5,49.2376222191197
catshark7,1.5,49.5779957932461
catshark7,1.5,49.8555957980708
catshark7,1.5,50.1117036505128
catshark7,1.5,50.034057882501
catshark7,1.5,49.862337880458
catshark7,1.5,49.804795154691
catshark7,1.5,50.5655816435158
catshark7,1.5,50.9132876589204
catshark7,1.5,50.9364800143873
catshark7,1.5,51.1392487394906
catshark7,1.5,51.4794054630097
catshark7,1.5,51.6603235153931
catshark7,1.5,52.0535110416743
catshark7,1.5,52.1759750810797
catshark7,1.5,52.1868539916007
catshark7,1.5,52.4600858252871
catshark7,1.5,52.0644060384547
catshark7,1.5,51.9133818872567
catshark7,1.5,51.6838258066962
catshark7,1.5,51.0522257598002
catshark7,1.5,50.5164591313342
catshark7,1.5,50.0445377341328
catshark7,1.5,49.585331054449
catshark7,1.5,49.0324478971531
catshark7,1.5,48.6105214944819
catshark7,1.5,48.1427728216822
catshark7,1.5,47.5636529207988
catshark7,1.5,46.9685561807599
catshark7,1.5,46.6185451840627
catshark7,1.5,46.2029192578326
catshark7,1.5,45.5029358930826
catshark7,1.5,45.3281994485198
catshark7,1.75,59.5360454679523
catshark7,1.75,58.4105193647609
catshark7,1.75,58.0217301846597
catshark7,1.75,57.6431569335524
catshark7,1.75,57.5183639463464
catshark7,1.75,57.4302600840918
catshark7,1.75,57.4009188354608
catshark7,1.75,57.118470110143
catshark7,1.75,57.1945647489274
catshark7,1.75,57.0000911833472
catshark7,1.75,57.1601824295508
catshark7,1.75,56.7607139083177
catshark7,1.75,56.2781803511114
catshark7,1.75,56.5526038381188
catshark7,1.75,56.1715850318885
catshark7,1.75,55.3289646741447
catshark7,1.75,55.9397191529305
catshark7,1.75,56.1289575719724
catshark7,1.75,56.0681658460795
catshark7,1.75,56.0247444191607
catshark7,1.75,56.2210891198223
catshark7,1.75,56.7277345964383
catshark7,1.75,57.3317877457549
catshark7,1.75,58.2872213853647
catshark7,1.75,58.1965646968537
catshark7,1.75,58.6474295059546
catshark7,1.75,59.2230317257261
catshark7,1.75,59.0195443007136
catshark7,1.75,59.0963364764666
catshark7,1.75,58.6242430962008
catshark7,1.75,58.0072962711813
catshark7,1.75,57.821821906913
catshark7,1.75,57.9143886943606
catshark7,1.75,58.2377897811125
catshark7,1.75,58.0350871726995
catshark7,1,54.5102428942035
catshark7,1,54.7109292212921
catshark7,1,55.0337878201071
catshark7,1,56.2405301899696
catshark7,1,56.6064112805032
catshark7,1,56.8033611283313
catshark7,1,57.2576080864425
catshark7,1,57.3341196112625
catshark7,1,57.6410373863212
catshark7,1,57.2987773926637
catshark7,1,56.4373231567575
catshark7,1,54.7326350560077
catshark7,1,54.777947068898
catshark7,1,53.8381613436112
catshark7,1,53.650376434407
catshark7,1,52.9462718138185
catshark7,1,52.3165092063447
catshark7,1,51.5102487225564
catshark7,1,50.8129493635428
catshark7,1,49.8660621356044
catshark7,1,49.563981335164
catshark7,1,48.9630441077944
catshark7,1,48.0532143832448
catshark7,1,48.0395681344571
catshark7,1,47.9824929619098
catshark7,1,47.7563356085641
catshark7,1,48.3022148980673
catshark7,1,48.2388127896858
catshark7,1,49.0488020375615
catshark7,1,49.5786673623996
catshark7,1,50.1327960506674
catshark7,1,51.2397904768751
catshark7,1,52.2215588369153
catshark7,1,53.3842453311698
catshark7,1,54.0342402758448
catshark7,1,55.1677906602613
catshark7,1,56.1670533672592
catshark7,1,56.5258753971014
catshark7,2,55.5980134316144
catshark7,2,55.9628711299572
catshark7,2,56.3502405535095
catshark7,2,56.8623833521202
catshark7,2,57.1228434004169
catshark7,2,57.2512336758717
catshark7,2,57.5157471992412
catshark7,2,57.8429841343307
catshark7,2,58.2387721321282
catshark7,2,58.6712741405455
catshark7,2,59.0206489676786
catshark7,2,59.2834128998107
catshark7,2,59.6651670911038
catshark7,2,59.5309752520681
catshark7,2,58.9615110797833
catshark7,2,58.3804754368695
catshark7,2,58.7533820935811
catshark7,2,58.1589818737763
catshark7,2,57.7858936446865
catshark7,2,57.1226769902551
catshark7,2,56.9608983817465
catshark7,2,56.3780681654731
catshark7,2,56.3533038119656
catshark7,2,55.5607783619237
catshark7,2,55.1108497775609
catshark7,2,54.8252220493574
catshark7,2,54.5020610576178
catshark7,2,53.9344023420222
catshark7,2,53.685335154928
catshark7,2,53.6838979982379
catshark7,2,54.0416165678929
catshark7,2,54.7512232233849
catshark7,2,55.4877805973152
catshark7,2,55.6721531348482
catshark7,2,56.104608019105
catshark7,2,56.6315564687804
catshark7,2,57.1183615037027
catshark7,2,57.0797603197455
catshark7,2,57.4666030158368
catshark7,2,57.7863314574291
catshark7,2,58.087529277899
catshark7,2,58.616477296931
catshark7,2,58.7615741666932
catshark7,2,59.0382725689773
catshark7,2,59.2228778362342
catshark7,3,56.4447941290487
catshark7,3,55.373425088044
catshark7,3,54.3097583417264
catshark7,3,54.4003401410917
catshark7,3,53.7136537771597
catshark7,3,53.0097934667582
catshark7,3,52.3727163301386
catshark7,3,52.6724855959016
catshark7,3,53.4785100561872
catshark7,3,53.8510908465553
catshark7,3,53.832064101178
catshark7,3,53.7105561745987
catshark7,3,53.4941191724678
catshark7,3,53.621213574583
catshark7,3,53.2863456505678
catshark7,3,52.9525846045905
catshark7,3,52.2137089756554
catshark7,3,51.6264384404948
catshark7,3,50.6975575459061
catshark7,3,50.2290062473857
catshark7,3,50.2160754865875
catshark7,3,50.3475061955279
catshark7,3,50.6132825383109
catshark7,3,50.4871195096125
catshark7,3,51.0209502172847
catshark7,3,51.2306660788354
catshark7,3,51.4546861508734
catshark7,3,51.8021621485173
catshark7,3,52.199009559781
catshark7,3,52.9201115295995
catshark7,3,53.2371805672548
catshark7,3,53.139473842139
catshark7,4,52.4173417522461
catshark7,4,51.9970725693657
catshark7,4,51.6697296483395
catshark7,4,50.7428060745644
catshark7,4,49.0706470909333
catshark7,4,48.4785082778536
catshark7,4,48.4757888267796
catshark7,4,49.4348337972413
catshark7,4,50.7289704082722
catshark7,4,52.0619749156725
catshark7,4,52.4664704728422
catshark7,4,52.4139723597348
catshark7,4,53.1008733062113
catshark7,4,53.0813023774026
catshark7,4,52.6820043180454
catshark7,4,52.0074369247273
catshark7,4,51.778860416022
catshark7,4,51.9655013261213
catshark7,4,51.5596668141166
catshark7,4,51.6724954367843
catshark7,4,51.7631701168962
catshark7,4,51.5734079746657
catshark7,4,51.1503095886311
catshark7,4,51.4698779567472
catshark7,4,52.1302805417972
catshark7,4,53.0186545382812
catshark7,4,53.9430043517439
catshark7,4,55.1788598279325
catshark7,4,56.0853847739118
catshark7,4,56.6011783403818
catshark7,4,57.4727556673339
catshark7,4,57.6471577647149
catshark7,5,52.6853362110207
catshark7,5,51.7844107534384
catshark7,5,51.4500156815249
catshark7,5,51.5028810942571
catshark7,5,51.3556750156581
catshark7,5,51.522792499744
catshark7,5,51.6750378912497
catshark7,5,52.2702809030196
catshark7,5,53.5546540674068
catshark7,5,54.9482944295365
catshark7,5,55.2094336056303
catshark7,5,55.3579582776808
catshark7,5,55.1140967922227
catshark7,5,55.2140854744386
catshark7,5,56.0332070629365
catshark7,5,55.794591448849
catshark7,5,55.976230682959
catshark7,5,56.2757019590586
catshark7,5,56.3055542791799
catshark7,5,55.6662701153986
catshark7,5,55.4591807007096
catshark7,5,54.7088811684348
catshark7,5,54.0646971977608
catshark7,5,53.4311815907835
catshark7,5,53.2655144179221
catshark7,5,52.7922595171011
catshark7,5,52.6951091538025
catshark7,5,52.4142950400809
catshark7,5,53.025619348537
catshark7,5,53.4175923490675
catshark7,5,53.7916191872139
catshark7,5,54.0568259435405
catshark7,5,54.7314983410859
catshark7,5,54.7151232033266
catshark7,5,55.3384727016905
catshark7,5,56.0868585728369
catshark7,5,56.2290504301532
catshark7,6,52.4667630156502
catshark7,6,53.9711845932952
catshark7,6,54.8021680253596
catshark7,6,54.6931055651204
catshark7,6,54.9428281453337
catshark7,6,54.5838512265956
catshark7,6,53.8365745241986
catshark7,6,53.1176531216957
catshark7,6,52.192467491225
catshark7,6,51.2755483478481
catshark7,6,50.7592585341655
catshark7,6,49.7107889938727
catshark7,6,48.6141316455825
catshark7,6,47.409793640217
catshark7,6,46.3361936595526
catshark7,6,45.7200166121372
catshark7,6,44.6972760379613
catshark7,6,44.199084630532
catshark7,6,44.2874835774841
catshark7,6,44.7574600782259
catshark7,6,45.023724107419
catshark7,6,46.3489416126304
catshark7,6,46.9416435666901
catshark7,6,48.3682240532305
catshark7,6,49.5514137842048
catshark7,6,50.3896075057264
catshark7,6,50.5801144837941
